b'id',b'handle',b'message',b'location',b'polarity'
,,,,
b'4708',b'Dulla_JayArr',b'@MBAGx @diqsa_aboki Ask your president \xf0\x9f\x98\x82',b'Nigeria',0
,,,,
b'4709',b'Geouguru',b'@Wahrheitnur @obyezeks @NGRPresident @MBuhari Forget about your Biafraud news. See these ones \xf0\x9f\x91\x87 https://t.co/suiHkI5yF8',b'',0
,,,,
b'4710',b'SMOPZILLA',"b""@KyleKylewhite @PaulWuster @kendallybrown @yashar @JordanUhl And many other Christians only believe in God. Y'all can't come up with any coherent answer about what god wants of you. You just form more sects and maybe kill each other.""",b'Flavortown',0
,,,,
b'4711',b'Eebo891',"b'@AbimbolaLameed @RangersIntFC @ItoyaKelvin No Nigeria football clubs has a functional Twitter account. They always report stayed news. May the soul of the dead, find repose in their Lord. Shame on @rangerintfc'","b'Lagos, Nigeria'",0
,,,,
b'4712',b'arne_akaskanny',b'@standupdan Shit!!! or go dry some ice blocks bro....',b'South Africa(Capetown)',0
,,,,
b'4713',b'oraclenewsnig',"b'COVID-19: Withdraw your children from school, stop going to church \xe2\x80\x93 Nnamdi Kanu warns IPOB members https://t.co/RXEKFb0XsD'",b'Nigeria',0
,,,,
b'4714',b'MicAudu',b'@muktees Who can quarantine an Almajiri?',b'Nigeria ',0
,,,,
b'4715',b'Geouguru',b'@Wahrheitnur @obyezeks @NGRPresident @MBuhari Forget your Biafraud news!\nNigerian soldiers having fun! https://t.co/qAS5P5XwbV',b'',0
,,,,
b'4716',b'GreinerArne',"b""You are using @houseparty  to stay in touch with your friends during #coronavirus lockdown? Don't if you value your privacy. #privacy #houseparty #gdpr #dataprotection @derStandardat @KULeuvenLawCrim @lilianedwards https://t.co/hQvLDR5IqH""",b'Vienna',0
,,,,
b'4717',b'Geouguru',b'@Wahrheitnur @obyezeks @NGRPresident @MBuhari Forget about Biafraud news!\nHere is Nigeria!\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/JTQhy4yvRh',b'',0
,,,,
b'4718',b'goviralafrika',b'The living dead. 30 case in Nigeria we heading there man https://t.co/URG66Zw0dU',b'Abuja',0
,,,,
b'4719',b'ShabafuGM',"b""@Save_OurShelter Whenever i see ALMAJIRI these days the though of corona virus is what is crossing my mind, if that virus hit core north almajiris will play a vital role in spreading it with their Low self hygiene, Low immunity nd Malnutrition. I think it's high time.""","b'Minna, Nigeria'",0
,,,,
b'4720',b'abbertee3',b'@oil_shaeikh @HuzaifaSadeeq Here in my country only 1 almajiri  will pack everything and run including the table',b'Kano state',0
,,,,
b'4721',b'neilturkewitz',b'@SusanBrison Scarlet by Arne Quinze. It\xe2\x80\x99s one of my favorite subjects.\n\nhttps://t.co/eLoFS5H9mv',b'',0
,,,,
b'4722',b'muktees',b'Almajiri schools will pose the biggest challenge if eventually the virus hits the north. This is why we\xe2\x80\x99ve been screaming at the top of our voices institutionalise these Almajiri schools!',b'Nigeria ',0
,,,,
b'4723',b'ShabafuGM',"b""Whenever i see ALMAJIRI these days the though of corona virus is what is crossing my mind, if that virus hit core north almajiris will play a vital role in spreding it with their Low self hygiene, Low immunity nd Malnutrition. I think it's high time northern governors to start..""","b'Minna, Nigeria'",0
,,,,
b'4724',b'ChukwudubemIgb1',"b'@MaziEmmaOgbonna @MaziNnamdiKanu @realDonaldTrump @netanyahu @BorisJohnson @mefonna @OObienu @MarereJustice @ofoma3 @OkwukKanu @theresa_may @CFR_org @NigeriaGov @MBuhari @HQNigerianArmy @radiobiafralive @okafo_uche @cedoziemm @ChinasaNworu @AloyEjimakor @Uzu_Awka1 @Amaka_Ekwo @AnyaLne1 @7dressesuk @StateDept Good evening My Great Peaceful and Loving IPOB Family Worldwide, Good Evening to all Lovers of Freedom all over the world, I am inviting you all for a live Broadcast of My Messiah the Supreme Leader of IPOB Family Worldwide, Lord Mazi Nnamudi Kanu He is Live now on Radio Biafra https://t.co/VjeDsZUaPV'","b'Canicatt\xc3\xac, Sicilia'",0
,,,,
b'4725',b'MaziEmmaOgbonna',"b'Tune In,@MaziNnamdiKanu IPOB Supreme Leader Is Live &amp; Direct This Night Being The 22-3-2020\n\nListen\xf0\x9f\x91\x87\nhttps://t.co/0Z0ad085wZ\n\n@realDonaldTrump\n@netanyahu\n@BorisJohnson\n@mefonna\n@OObienu\n@MarereJustice\n@ofoma3\n@OkwukKanu\n@theresa_may\n@CFR_org\n@NigeriaGov\n@MBuhari\n@HQNigerianArmy https://t.co/QIsGh83Jt3'",b'Ndiagu-Akpugo Enugu BiafraLand',0
,,,,
b'4726',b'IpobWNY',b'On NOW\xe2\x9c\xa8 LIVE \xe2\x9c\xa8 @MaziNnamdiKanu broadcast! Tune in and be lifted. Daalu\n\nhttps://t.co/ebO6UYu4M1\n\n#radiobiafra #IPOB #Biafraland #Biafrans #livestream #freedom #love #balance #culture #blackroyalty #blacktwitterlive #urbanleague #africarising #landoftherisingsun',b'',0
,,,,
b'4727',b'DonKushkings',b'@Yakbel @ElvisChinedu12 @MaziNnamdiKanu Which trouble? Your only trouble now is One Nigeria which is already dead\xf0\x9f\x98\x83',b'',0
,,,,
b'4728',b'DeleciaWoods',"b'New \xf0\x9f\x94\xa5 from nick.arne coming out on 3/28! Loved singing on this project. Nick, you have created a true banger and I\xe2\x80\x99m so excited for everyone else to hear it! \xe2\x98\x8e\xef\xb8\x8f \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\x83\xf0\x9f\x8f\xbe \xf0\x9f\x8f\xa0 https://t.co/xbXxAHvCgw'",b'Connecticut',0
,,,,
b'4729',b'MaverickGames2',b'@arne_hope The reason I\xe2\x80\x99m alive is because my dad couldn\xe2\x80\x99t pull out lol',"b'Chicago, IL'",0
,,,,
b'4730',b'u_egiliga',"b'Back home in Delta State, Nigeria, @PoliceNG is busy arresting and torturing @real_IPOB members instead of providing support for the state\xe2\x80\x99s #COVID\xe3\x83\xbc19 containment strategy. https://t.co/PRaUC4BXjM'",b'Nigeria',0
,,,,
b'4731',b'Dadidara2',"b'@DMaitlands @Abekeori @royzkingin @YungMahly What they told you in biafraud, republic I guess?'",b'',0
,,,,
b'4732',b'BrassNucklez',"b'Ahhh, these STUPID, delusional #ReligiousRight types...\n\nHobby Lobby: Come To Work, God Will Protect You: https://t.co/YStgdr4xmm\n\n#tcot #BuildTheWall #Christians #ccot #coronavirus #evangelicals #pjnet #ocra #MAGA @HobbyLobby @HobbyLobbyJobs #UniteBlue #SacrilegeSunday #COVID19'",b'United States',0
,,,,
b'4733',b'HRH_Bukhosi',b'Christians are stupid https://t.co/YBkJRjzjIJ',"b'Pretoria, South Africa'",0
,,,,
b'4734',b'hkoror',"b'@NeuroBrick @Gio_at_large @HindsightIs2022 @DagothHer Bro the mujahadeen were funded by the US and turned into the Al Qaeda. The US is supporting ""moderate"" Syrian rebels that kill Christians and Muslims.\n\nAlso Saudia Arabia doesnt fund terrorists just because of Islam lmao. It\'s so SA can destabilize countries and expand'",b'',0
,,,,
b'4735',b'KennethPKrey',"b""Alexander Tettey's goal was voted the best goal scored by a Norwegian in the Premier League. Many probably thought John Arne Riise would nick it, or Morten Gamst Pedersen, but I feel Tettey deserved to win. It's a very good goal. https://t.co/BdP1NGTOFQ""","b'Larvik, Norge'",0
,,,,
b'4736',b'periodic_reset',b'CORONA KILL ALL RELIGIOUS AND BOOMERS\n#CORONA #CHRISTIANS #BOOMERS\nhttps://t.co/VKTJImuf92 https://t.co/Y0EBTYKWzC',b'France',0
,,,,
b'4737',b'Ikepower8',"b""@BashirAhmaad @Fmohnigeria @MBuhari Many Nigerians just wanted to hear him say corona, they'll be highly disappointed. PDPigs""","b'Uyo, Nigeria'",0
,,,,
b'4738',b'LilAdonis1',b'@kiinghidee @abdoolunlimited @royzkingin \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82\nWhat do you mean \xf0\x9f\x98\xad\xf0\x9f\x98\x85\xf0\x9f\x98\xad\xf0\x9f\x98\x85\nThose almajiri are careers themselves',"b'Nigeria \xf0\x9f\x87\xb3\xf0\x9f\x87\xac,USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x97\xbd '",0
,,,,
b'4739',b'periodic_reset',b'CORONA KILL ALL RELIGIOUS AND BOOMERS\n#CORONA #CHRISTIANS #BOOMERS\nhttps://t.co/lGdlin7AxO https://t.co/o54H8T4f3i',b'France',0
,,,,
b'4740',b'eretanomolade',b'Which home? To zoo or biafraud? https://t.co/yGMYf1ftRm',b'',0
,,,,
b'4741',b'Geouguru',b'@Wahrheitnur @obyezeks @NGRPresident @MBuhari Forget your Biafraud news.\nThese are happy Nigerian soldiers!\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/xxvYSHrQVu',b'',0
,,,,
b'4742',b'periodic_reset',b'CORONA KILL ALL RELIGIOUS AND BOOMERS\n#CORONA #CHRISTIANS #BOOMERS\nhttps://t.co/g3Ia3J7Qqf https://t.co/kQdbkq3Hvy',b'France',0
,,,,
b'4743',b'Almajiri_Salim',"b""@APCNigeria @MBuhari @NCDCgov it's time https://t.co/BnbEyAM9Hj""",b'',0
,,,,
b'4744',b'mjohnsonscrt',b'@godless_mom If God made the world he made the coronavirus as well so why would he want to answer prayers just let it kill all the elderly who have been good Christians or Muslims. If he doesn\xe2\x80\x99t care it\xe2\x80\x99s because he\xe2\x80\x99s not there',b'Australia',0
,,,,
b'4745',b'HiroGallery',"b'425687\n\nKnitted DollsHandmade Toys with a Designer Wardrobe, Knitting Fun for the Child in All of Us\xe3\x80\x90\xe9\x9b\xbb\xe5\xad\x90\xe6\x9b\xb8\xe7\xb1\x8d\xe3\x80\x91[ Arne &amp; Carlos ]\nhttps://t.co/rfdDprMKNz'",b'',0
,,,,
b'4746',b'Chigozie1867811',"b""@ElvisChinedu12 @MaziNnamdiKanu This great news news. It's one of the greatest #milestone achievement by @MaziNnamdiKanu and #IPOB world wide.""",b'',0
,,,,
b'4747',b'SamanthaHare',b'A masterclass in authentic leadership from the CEO of @MarriottIntl Arne Sorenson #leadership https://t.co/t2fno1NSwU',"b'Oakville, Ontario'",0
,,,,
b'4748',b'osondu3311',"b'@uchesame @Tutsy22 He\xe2\x80\x99s not refusing to talk to us,bro. He\xe2\x80\x99s scared.He\xe2\x80\x99s aware that Nigerians know that he\xe2\x80\x99s fake. He\xe2\x80\x99s not Buhari. Buhari died long ago.That\xe2\x80\x99s why his handlers won\xe2\x80\x99t let him hold any interactive press conference.Fraud of the century! I wonder how we\xe2\x80\x99re living with this humiliation.'",b'Ireland',0
,,,,
b'4749',b'abbacious_',b'@_almajiri \nMy guy dy enter with phone wey get 4G \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/OpV8bxP392',"b'Kaduna, Nigeria'",0
,,,,
b'4750',b'arne_mertz',"b""@Ouren @mrcwhl Source? From the EFF link I gather that they track whether you have focus on Zoom, and that's it.""","b'Hamburg, Germany'",0
,,,,
b'4751',b'ChizzyC7',b'@The_Jonathanian Coronavisisi kill you animal from Zoo called Nigeria. \nMad people',"b'Bonn, Germany'",1
,,,,
b'4752',b'shahram_bashor',b'How #Islam punishes its opponents? \n#persian #Muslims kill such #Kurds and #Christians and #Jews!!\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\n#Christian \n#Jewish \n#Kurd https://t.co/Z821abAz6Z',b'kurdistan',0
,,,,
b'4753',b'ireportnews1',"b'Coronavirus: \xe2\x80\x98Stop going to church, withdraw your children from school\xe2\x80\x99 \xe2\x80\x93 Nnamdi Kanu tells Igbos - Nnamdi Kanu, leader of the Indigenous People of Biafra, IPOB, on Sunday cautioned Igbos against going to church and travelling, amid the scourge of Coronavirus. Kanu...  ... https://t.co/BSfLlXGObN'",b'Lagos',0
,,,,
b'4754',b'periodic_reset',b'CORONA KILL ALL RELIGIOUS AND BOOMERS #CORONA #CHRISTIANS #BOOMERS https://t.co/yy4JidLcZU',b'France',0
,,,,
b'4755',b'ricky_seibert',"b'@EBeckling @seanhannity I agree it\xe2\x80\x99s gross to marry a family member, but to go around calling people un American because they don\xe2\x80\x99t agree Trump (or you) is just stupid. Freedom from religious persecution. Not just for Christians!'",b'',0
,,,,
b'4756',b'mcmsanfrancisco',"b'..... \xe2\x80\x9cNiels Otto and Arne Hovmand-Olsen were very close friends. It was Niels Otto that designed the model nr. 71. He was educated as a carpenter, and Arne was educated as an architect. Because no one really knew\xe2\x80\xa6 https://t.co/n4Xy3i4XUj'","b'San Francisco, CA'",0
,,,,
b'4757',b'NaijaGoldaMeir',b'@AyoBankole The two most spirit_koko churches in Nigeria knows that the Faith without Works is dead.',"b'England, United Kingdom'",0
,,,,
b'4758',b'arne_hope',"b'My dear friends, who ever you are, dont give up ,everythings gonna be al right \xe2\x9d\xa4\xf0\x9f\x91\x8d https://t.co/HWrHo1FPAt'",b'',0
,,,,
b'4759',b'SahabiSufyan',b'I seriously find it disturbing to see how comfortable we are not talking about the Almajiri child on the street at this time of #COVID19 outbreak.\n@UNICEF_Nigeria @hadizel @Campaign4Kids @NCDCgov @DrZSB @alamin_ghost @BashirAhmaad @MBuhari @aishambuhari @Zahrahmusa',b'Nigeria',0
,,,,
b'4760',b'BrynMightyMouth',b'Well said Jeff. Well said Arne. https://t.co/KhAVkoboDr',"b'Edmonton, Alberta'",0
,,,,
b'4761',b'Almajiri_Salim',b'I wish I can get 200k retweet for #CubanDoctors. I wish you the best and you guys are the world best.\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98 #COVID\xe3\x83\xbc19',b'',0
,,,,
b'4762',b'i_zziwa',"b""Christians have a mental problem sometimes. Mbu the only cure right now is pray to God. People don't be so stupid, go wash your hands. \nSometimes we get so stupid and religion clouds our judgement""",b'Uganda',0
,,,,
b'4763',b'TheBiafraStar',b'New post (COVID-19: Stop Going to Church and also withdraw your children from Schools \xe2\x80\x93 Nnamdi Kanu Warns IPOB Members) has been published on The Biafra Star - https://t.co/tL0rzAnrEj https://t.co/MzPlVqtk8c',b'',0
,,,,
b'4764',b'daveek10',b'Crazy that I thought about this yesterday... The illiteracy and ignorance in that region will make the virus spread faster + the Almajiri children https://t.co/VwJzgvfUBi',b'On your Timeline',0
,,,,
b'4765',b'Art_Gutierrez',b'What leadership looks like. Bit heartbreaking given Arne\xe2\x80\x99s condition. details of his short address should give you an idea of Covid-19 impact on hospitality. #marriott  https://t.co/aPXVo2GNs5',b'DF-LA-SEA-NY-SLC-Madrid-LA!',0
,,,,
b'4766',b'JeffreySherman',"b'@RyanAFournier Yeah! The do noting Democrats have a clone of our wonderful president and they video him saying stupid shit like the China virus is a hoax. Let\xe2\x80\x99s get back to what\xe2\x80\x99s really important, Hillary\xe2\x80\x99s emails and his massive inaugural crowd!'",b'NNJ',0
,,,,
b'4767',b'Jenna_Voris',b'I\xe2\x80\x99m still thinking about that throwaway line Javert has in The Confrontation where he\xe2\x80\x99s like \xe2\x80\x9cI was born inside a jail I am from the gutter too\xe2\x80\x9d that they NEVER ADDRESS IT AGAIN like what a good character moment for an otherwise 1 dimensional antagonist and there\xe2\x80\x99s no follow thru',b'',0
,,,,
b'4768',b'christians_111',b'Stupid people https://t.co/H2mbs9pV7k',b'\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f',0
,,,,
b'4769',b'atndaily',"b'Mazi Nnamdi Kanu, leader of the Indigenous People of Biafra, IPOB, on Sunday cautioned Igbos against going to church and traveling, amid the scourge of Coronavirus.\nRead More: https://t.co/FTSybegYLb'","b'New York, USA'",0
,,,,
b'4770',b'Almajiri_Salim',"b""I don't blame him I blame the State https://t.co/rVJJ6OfGFd""",b'',0
,,,,
b'4771',b'CallMeHabeeb',b'@JohnFanimokun I wish PMB can do exactly this regardless of what those pdpigs and their crook medias would or say. This is pure leadership in my opinion and I see no reason we cant do same here. https://t.co/QM6Ld0IiMt',b'Nigeria',0
,,,,
b'4772',b'Wahrheitnur',b'@Geouguru @obyezeks @NGRPresident @MBuhari https://t.co/jN66zH29ZQ This is what is motivating Evil Buhari to kill Christians!',b'',0
,,,,
b'4773',b'funkesodade',b'Wow! Who knew almajiris could be taken of the streets?you mean there is actually a possible solution to the almajiri situation? Covid-19 brought a miracle after all!\nhttps://t.co/CV9P0o6nR3',b'Lagos',0
,,,,
b'4774',b'GifConnoisseur',b'Me looking at Arne and Shishani and deciding who to pick. https://t.co/BmkKYig6iS https://t.co/PQnz1SHhPV',b'',0
,,,,
b'4775',b'Red_or_Dead_Edd',b'@Lord_Sugar The Nigeria fellas need to find this gullible knob\xe2\x80\x99s email address. \n\nCould easily take him for a couple of million. \n\nEasy money.',b'Liverpool and Newbury',0
,,,,
b'4776',b'DraglistX',"b'Drag Racer Update: Arne Swensen, Swensen and Lani, Chrysler Hemi Barracuda AA/FC https://t.co/lMQFAfiaIv https://t.co/4yyHEcotCR'","b'Waldorf, Maryland'",0
,,,,
b'4777',b'bydemee',"b'@lemmySong Muslims went to mosque on Friday then more cases, no one said anything until Sunday when Christians went to church and you started calling them names... Its not only ignorance that will kill some people but our unable to face and say the truth as it is...'",b'Where you always want to be...',0
,,,,
b'4778',b'YungJermm_',b'Conservative Christians bout to kill us all',b'',0
,,,,
b'4779',b'katjetson',"b""@ratscape Arne, there is a list, and I can assure you, there are 80. About 55 of these will be an abomination. Ha! But we're in. Literally and figuratively.""","b'San Diego, CA'",0
,,,,
b'4780',b'KryMbawa',b'@Abubakarogaji @lolajaey @Aj__Gali @portable___ @Tistagreat @habeelz @fentybeauty @_almajiri @amigoumar Farmer \xf0\x9f\x98\xb9\xf0\x9f\x98\xb9\xf0\x9f\x98\xb9\xf0\x9f\x99\x8c\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xe2\x9d\xa4',b'',0
,,,,
b'4781',b'vikings_script',"b'Arne, what day is it today?'",b'Kattegat',0
,,,,
b'4782',b'EmekaGift',"b'Corona Virus: Mazi Nnamdi Kanu Addresses IPOB Worldwide \n\nCOVID-19 Medical Advisory\n\nTo all IPOB Family Members:\n\nIn the name of Elohim, the Most High Chukwu Okike Abiama puru ime ihe nile, I address you today on\xe2\x80\xa6 https://t.co/No20aPjRB0'","b""Cote d'Ivoire """,0
,,,,
b'4783',b'Wahrheitnur',b'@Geouguru @obyezeks @NGRPresident @MBuhari https://t.co/Uix236fBpk Even Buhari fellow Almajiri wanted to beat the dullard out evil Buhari! HAHAHAHAAAA',b'',0
,,,,
b'4784',b'LadejobiTJ',"b'@adamugarba Following ur presentations which is well directed to our national institutions by their poor utility of  allocation for research\n\nBut, u always failed to admit that Ur Almajiri Elites were the ones withholding direct appropriations of funds..!'",b'Nigeria',0
